Date,Close,High,Low,Open,Volume,SMA_short,SMA_long,Signal,Return,Strategy_Return
2023-07-03,190.55215454101562,191.95807629669292,189.8590815409033,191.85906155166862,31458200,189.69582138061523,188.43383361816407,1,0.0008014088125798402,0.0008014088125798402
2023-08-02,190.67095947265625,193.24517665133837,189.94820018063527,193.10656507331342,50389300,189.78155364990235,188.52570587158203,1,0.0006234772413189482,0.0006234772413189482
2023-07-24,190.83926391601562,192.9778554020486,190.34422042985216,191.4927249435582,45377800,189.87420806884765,188.6185757446289,1,0.0008826957383802903,0.0008826957383802903
2023-12-06,190.92185974121094,193.3441084564195,190.71337975554792,193.03636454966008,41089700,189.96951065063476,188.7127020263672,1,0.0004328031008946631,0.0004328031008946631
2024-01-26,191.02110290527344,193.34408744696182,190.54459675135575,192.8576594463704,44594000,190.0657829284668,188.80794799804687,1,0.0005198103779056051,0.0005198103779056051
2023-12-29,191.1303253173828,192.98672576072192,190.33613820624774,192.4903607097449,42672100,190.1670181274414,188.90424285888673,1,0.0005717819154438253,0.0005717819154438253
2023-07-20,191.21551513671875,194.52240222913113,190.59175546623806,193.15607727761312,59581200,190.2650909423828,188.99740264892577,1,0.00044571587054265116,0.00044571587054265116
2023-07-27,191.30462646484375,195.24516880610398,190.64126993533102,194.076873305403,47460200,190.36657638549804,189.09063110351562,1,0.00046602561544917265,0.00046602561544917265
2024-05-31,191.3551025390625,191.67362027294615,189.02599856414395,190.5488754083416,75158300,190.4641212463379,189.1842739868164,1,0.00026385182183785716,0.00026385182183785716
2024-05-21,191.4546356201172,191.83285642957057,190.03128423275254,190.20049107683238,42309400,190.56518478393554,189.27856079101562,1,0.0005201485601062927,0.0005201485601062927
2023-12-26,191.6465606689453,192.48045036895266,191.42815882163003,192.20248713561688,28919300,190.6550277709961,189.37247314453126,1,0.001002457047887484,0.001002457047887484
2023-07-25,191.70065307617188,192.51253172271785,191.0075951507849,191.41353447405788,37283200,190.74463119506837,189.46131225585938,1,0.00028225086345279315,0.00028225086345279315
2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.09062871652011,48087700,190.83596267700196,189.5487496948242,1,0.0002356069992470733,0.0002356069992470733
2023-12-11,191.77560424804688,192.08336332058192,190.02840462687192,191.70612101402028,60943700,190.92417373657227,189.6300503540039,1,0.0001553366659625688,0.0001553366659625688
2023-07-18,191.8095245361328,192.40358269941262,190.5125131574161,191.43330179974714,48288200,191.012784576416,189.71191436767577,1,0.0001768748857235991,0.0001768748857235991
2023-12-05,192.0138702392578,192.98674157750665,188.79741899208386,188.82721483361496,66628400,191.11056900024414,189.7954879760742,1,0.0010653574352952333,0.0010653574352952333
2023-06-30,192.0471649169922,192.55210381756805,189.36402266288647,189.73036510372253,85213200,191.20539093017578,189.87865478515624,1,0.00017339725350518087,0.00017339725350518087
2023-07-17,192.0669708251953,192.39370132812152,189.9085734412509,189.9976776399959,50520200,191.3003707885742,189.96151794433592,1,0.00010313043783627407,0.00010313043783627407
2023-12-28,192.17271423339844,193.24486466881353,191.7656912152772,192.72864072260757,34049900,191.39219970703124,190.0451058959961,1,0.0005505548806690186,0.0005505548806690186
2023-12-22,192.1925506591797,193.98938969071887,191.56712585784612,193.7610508645393,37149600,191.4818489074707,190.12829650878905,1,0.00010322186404243539,0.00010322186404243539
2024-06-10,192.2210235595703,196.3815736009198,191.25553768440525,195.98342648408087,97010200,191.56529235839844,190.21165985107422,1,0.0001481477835274525,0.0001481477835274525
2024-01-22,192.48045349121094,193.90998737033232,190.86229845472488,190.9020161446229,60133900,191.65576705932617,190.2998062133789,1,0.0013496438986562165,0.0013496438986562165
2023-07-26,192.57191467285156,193.70061320853526,191.40361930588426,191.75014067908202,47471900,191.74239959716797,190.3850247192383,1,0.0004751712705457489,0.0004751712705457489
2024-01-25,192.7584228515625,194.84316234947465,191.70613125374697,193.80079260051858,54822100,191.83422775268554,190.47357666015625,1,0.0009685118363587097,0.0009685118363587097
2023-12-07,192.85768127441406,193.5823700079149,192.18261692775607,192.22233461466143,47477700,191.9260566711426,190.56252563476562,1,0.0005149368903478724,0.0005149368903478724
2024-01-24,193.0860137939453,194.95235131957728,192.9271733347724,193.9993237123997,53631300,192.0238410949707,190.65286407470703,1,0.001183943092245121,0.001183943092245121
2024-06-03,193.12680053710938,194.0823384761381,191.62383496596826,192.0020557606219,50080500,192.11940536499023,190.74362121582033,1,0.00021123613441820233,0.00021123613441820233
2023-07-19,193.1659698486328,196.26493172677777,190.74024473686075,191.18579595006162,80507300,192.21247253417968,190.83391723632812,1,0.00020281655065224058,0.00020281655065224058
2023-12-21,193.2646942138672,195.64725561182692,192.09327993279487,194.674384326953,46482500,192.3079521179199,190.9234161376953,1,0.0005110857016468184,0.0005110857016468184
2023-12-12,193.29449462890625,193.30441647720014,190.32622602015354,191.6763396332624,52696900,192.3999450683594,191.01331176757813,1,0.00015419482156464603,0.00015419482156464603
2023-12-20,193.41360473632812,196.24287639656293,193.41360473632812,195.46854814025792,52242800,192.48829727172853,191.10484649658204,1,0.0006162105529727846,0.0006162105529727846
2024-06-04,193.4453125,194.41079839334418,192.13144977133211,193.7339558758535,47471400,192.5755302429199,191.19462646484374,1,0.00016393760777644317,0.00016393760777644317
2024-06-06,193.57470703125,195.58530834672572,193.2661524862918,194.77908126144504,41181800,192.66697463989257,191.28639709472657,1,0.0006688946326884881,0.0006688946326884881
2023-08-01,193.67091369628906,194.77980627337752,193.34418318178373,194.29467332466547,35175100,192.7617401123047,191.37949920654296,1,0.0004970001841384519,0.0004970001841384519
2024-01-23,193.7610626220703,194.3269260762536,192.42088601370864,193.60223731108647,42355600,192.85931701660155,191.47280731201172,1,0.00046547477915348523,0.00046547477915348523
2023-07-28,193.8887481689453,194.6808208278144,192.21549864281087,192.74024356896163,48291400,192.95306091308595,191.56846984863282,1,0.0006589845511120185,0.0006589845511120185
2023-12-08,194.28721618652344,194.56517940505597,192.26203828251843,192.7881840281593,53406400,193.0650634765625,191.66913299560548,1,0.002055137398849549,0.002055137398849549
2023-12-18,194.46591186523438,195.20053764226134,192.97681661429394,194.66445486912104,55751900,193.18501052856445,191.77295288085938,1,0.0009197500598256969,0.0009197500598256969
2023-07-31,194.50259399414062,194.54220593555127,193.3243880114047,194.1164606567971,38824100,193.30150451660157,191.8749206542969,1,0.00018863012316350236,0.00018863012316350236
2024-06-05,194.95823669433594,195.9834409155792,193.96289161058436,194.49042328995185,54156800,193.43978881835938,191.9854180908203,1,0.002342604748032606,0.002342604748032606
2023-12-19,195.50827026367188,195.5181921115413,194.46590061872467,194.73394198979324,40714100,193.60415115356446,192.09858947753906,1,0.002821289208715605,0.002821289208715605
2024-06-07,195.97349548339844,196.02326577578603,193.23629646745044,193.7439169991778,53103900,193.77880325317383,192.2198876953125,1,0.002379567979907682,0.002379567979907682
2023-12-15,196.1337127685547,196.9576655039482,195.56784928391744,196.09399507777627,128538400,193.95689315795897,192.3441781616211,1,0.0008175456827008709,0.0008175456827008709
2023-12-13,196.52085876464844,196.56056130389416,193.43346752411227,193.67171305530522,70404200,194.14501495361327,192.47436767578125,1,0.001973888071708396,0.001973888071708396
2023-12-14,196.66976928710938,198.16878635020208,194.73394853732478,196.58042720970235,66831600,194.33561935424805,192.6070169067383,1,0.0007577339290953944,0.0007577339290953944
2024-06-11,206.18572998046875,206.19569315156764,192.72867525564521,192.74857122232135,172373300,194.99060516357423,192.92956787109375,1,0.048385477482649764,0.048385477482649764
2024-08-06,206.26535034179688,209.01251239840335,200.13403637997632,204.34434168651262,69660500,195.64753265380858,193.2518603515625,1,0.00038615844721978654,0.00038615844721978654
2024-06-21,206.52415466308594,210.90366690915465,206.14591867526494,209.41064929966387,241805100,196.31544189453126,193.5789959716797,1,0.0012547154471664879,0.0012547154471664879
2024-06-24,207.17112731933594,211.70989851928564,205.6283393856244,206.75308420226276,80727000,197.0107635498047,193.91569580078124,1,0.0031326730633782773,0.0031326730633782773
2024-06-25,208.0968017578125,210.3960464470149,207.6389363414956,208.1764159984445,55549700,197.75087890625,194.2696405029297,1,0.004468163351014187,0.004468163351014187
2024-08-05,208.29586791992188,212.506173331003,195.0876345333798,198.16324716744046,119548600,198.4949920654297,194.6245147705078,1,0.0009566036595844984,0.0009566036595844984
2024-06-20,208.70396423339844,213.24275088537271,207.87784112226225,212.93418113045576,86172500,199.2579246520996,194.98517486572266,1,0.0019592146380620346,0.0019592146380620346
2024-08-07,208.84332275390625,212.64553325809877,205.4292810556757,205.9369016050796,63516400,200.02135543823243,195.34525604248046,1,0.0006677329825510725,0.0006677329825510725
2024-06-28,209.63955688476562,215.06419922920637,209.3210543856748,214.76559269472423,82542700,200.81978759765624,195.71960998535155,1,0.0038125907994559505,0.0038125907994559505
2024-06-14,211.50086975097656,214.16838712685717,210.31640674162668,212.8545395919822,70122700,201.70677795410157,196.12920532226562,1,0.008878633850738726,0.008878633850738726
2024-06-12,212.0782012939453,219.1750019825869,205.9369082694312,206.40472171133436,198134300,202.61625061035156,196.54816284179688,1,0.0027296887414625104,0.0027296887414625104
2024-06-26,212.25733947753906,213.8598456726642,209.65948819693895,210.51548557795786,66213200,203.51475677490234,196.96899932861328,1,0.0008446798515866494,0.0008446798515866494
2024-08-08,212.31704711914062,213.20290359333654,207.85790561211314,212.1179811495676,47161100,204.40731353759764,197.38924774169922,1,0.0002812983605113839,0.0002812983605113839
2024-06-27,213.10340881347656,214.73577429887092,211.36155475092565,213.69065882378794,49772700,205.33735427856445,197.8242138671875,1,0.0037037143508060755,0.0037037143508060755
2024-06-13,213.24273681640625,215.74104751612717,210.61502639534655,213.74040935969603,97862700,206.25157928466797,198.25997589111327,1,0.0006538046655633067,0.0006538046655633067
2024-06-18,213.29248046875,217.61228945527094,212.008492058615,216.5771221156608,79943300,207.1407897949219,198.69289428710937,1,0.000233272434439602,0.000233272434439602
2024-08-09,215.2334442138672,215.77092392101787,210.98331610147795,211.1127158331721,42201600,208.10378723144532,199.16355010986328,1,0.009100010187192531,0.009100010187192531
2024-09-16,215.56227111816406,216.45911247240775,213.17066883128115,215.78148650258865,59357400,209.0752151489258,199.6398791503906,1,0.0015277686304648874,0.0015277686304648874
2024-06-17,215.6614227294922,217.9308083607288,211.72981259041407,212.37678083551464,93728300,210.03224334716796,200.11759552001953,1,0.0004599673719052344,0.0004599673719052344
2024-07-01,215.7410430908203,216.4974998735104,210.933524598722,211.10273143743845,60402900,210.9858070373535,200.59622589111328,1,0.00036919148691705317,0.00036919148691705317
2024-09-17,216.03060913085938,216.1402244248995,213.74863736172932,214.99425879157621,45519300,211.47805099487306,201.07656066894532,1,0.0013421926393355488,0.0013421926393355488
2024-07-25,216.4776153564453,219.8219755631398,213.62096453779796,217.91089956980477,51391200,211.98866424560546,201.5651696777344,1,0.0020691800452923292,0.0020691800452923292
2024-08-12,216.76803588867188,218.7410960979999,214.8448035806853,215.31315848368175,38028100,212.50085830688477,202.05919097900392,1,0.001341573038618149,0.001341573038618149
2024-07-26,216.94541931152344,218.46829606182757,215.0044842643322,217.6819649471348,41601300,212.98957290649415,202.55464508056642,1,0.0008183098680778489,0.0008183098680778489
2024-07-29,217.22412109375,218.27918447457574,214.74570631572197,215.95008057489312,36311800,213.44593887329103,203.0552764892578,1,0.0012846631337550818,0.0012846631337550818
2024-08-01,217.3435516357422,223.43505864730554,216.0097928775357,223.3255700813178,62501000,213.89832305908203,203.55772705078124,1,0.000549803315538,0.000549803315538
2024-07-24,217.522705078125,223.75357494115906,216.1192800710717,222.9572958470105,61777600,214.33926010131836,204.05857208251953,1,0.0008242868998620256,0.0008242868998620256
2024-07-30,217.78150939941406,219.30438617677734,215.11397665237357,218.16969337819762,41643800,214.78616943359376,204.5627639770508,1,0.0011897807228726798,0.0011897807228726798
2024-08-02,218.83656311035156,224.54984915998065,216.69657732981517,218.1298614428512,105568600,215.24601974487305,205.08432678222655,1,0.004844551375583039,0.004844551375583039
2024-07-02,219.24465942382812,219.35414798734178,214.09872731420612,215.1438274713018,58046200,215.63320922851562,205.61206634521486,1,0.0018648451962333112,0.0018648451962333112
2024-09-10,219.33900451660156,220.7042008473601,215.97083903478983,218.1531703875452,51591000,215.99624938964843,206.13712615966796,1,0.00043031877274168906,0.00043031877274168906
2024-09-18,219.91696166992188,221.9298901997397,216.777986478492,216.7879611815548,59894900,216.37923049926758,206.6729293823242,1,0.0026349948774231358,0.0026349948774231358
2024-09-06,220.04652404785156,224.45103994819866,219.000198922793,223.16555001573386,48423000,216.7657043457031,207.2105404663086,1,0.0005891422696360227,0.0005891422696360227
2024-09-04,220.07640075683594,221.00313580397116,216.71819503548093,220.88356101217042,43840200,217.1143539428711,207.74677459716796,1,0.00013577451002078078,0.00013577451002078078
2024-09-09,220.1361846923828,220.4949242674857,215.95089978640883,220.04650359994196,67180000,217.45902633666992,208.2836083984375,1,0.0002716508237197157,0.0002716508237197157
2024-08-13,220.49493408203125,221.11275746457662,218.2428407360094,218.2428407360094,44155300,217.81914901733398,208.82523498535156,1,0.0016296702432168075,0.0016296702432168075
2024-07-03,220.51870727539062,220.51870727539062,218.01043340115498,218.97591935149836,37369800,218.08341217041016,209.36670288085938,1,0.00010781741294119129,0.00010781741294119129
2024-10-07,220.91346740722656,224.8994562199718,220.55472780586587,223.7136221153256,39505400,218.3509719848633,209.9134780883789,1,0.0017901435062510629,0.0017901435062510629
2024-08-14,220.943359375,222.24876826808693,218.93043078284688,219.7973936824548,41960600,218.61506881713868,210.45892700195313,1,0.00013531075368233836,0.00013531075368233836
2024-07-31,221.04623413085938,222.77814001369308,219.60298682237814,220.40921389598267,50036300,218.8803283691406,211.00463043212892,1,0.00046561596669114635,0.00046561596669114635
2024-11-04,221.23233032226562,222.0095968952219,218.94039900502227,220.21591416091667,44944500,219.14041442871093,211.55150207519532,1,0.0008418880879739188,0.0008418880879739188
2024-09-05,221.6010284423828,224.690160307972,220.7440403340526,220.85365562251366,36615400,219.3965850830078,212.0977783203125,1,0.0016665652781404638,0.0016665652781404638
2024-09-13,221.7206268310547,223.25522582753553,221.13269713278441,222.7968456308755,36766600,219.64421463012695,212.64287261962892,1,0.0005397014152530577,0.0005397014152530577
2024-09-11,221.8800506591797,222.3085371188772,217.12675517633116,220.6842571655674,44587100,219.89094619750978,213.1904217529297,1,0.0007190302066324428,0.0007190302066324428
2024-11-06,221.93984985351562,225.27812143912794,220.41521040716108,221.83023455712816,54561100,220.12673263549806,213.7300540161133,1,0.00026951136056752034,0.00026951136056752034
2024-09-03,221.9896697998047,228.19784265919515,220.39526831044307,227.7494219919808,50190600,220.35903854370116,214.25968200683593,1,0.00022447499321076592,0.00022447499321076592
2024-09-12,221.9896697998047,222.7669363444001,219.05000630879996,221.72061131734026,37455600,220.58238677978517,214.78000549316405,1,0.0,0.0
2024-11-01,222.12918090820312,224.56063636026596,219.4984290694042,220.1959740256502,65276700,220.7997703552246,215.29991485595704,1,0.0006284576598734049,0.0006284576598734049
2024-11-05,222.66729736328125,223.1655459656629,220.36539125313263,221.02308305755813,28111300,220.9913070678711,215.8228436279297,1,0.0024225383305245263,0.0024225383305245263
2024-07-22,222.91748046875,226.71969060050867,222.051519961604,225.9532706718539,48201800,221.1749481201172,216.3477978515625,1,0.0011235736384789252,0.0011235736384789252
2024-07-18,223.13645935058594,229.3673294560276,221.23536173419896,229.20807059344992,66034600,221.3648208618164,216.68681243896484,1,0.0009823315846539948,0.0009823315846539948
2024-07-19,223.26583862304688,225.74425318618754,222.24063446922685,223.773474302542,49151500,221.53226470947266,217.02682220458985,1,0.0005798213023433529,0.0005798213023433529
2024-11-11,223.69039916992188,225.15686291743452,220.96697301971395,224.4585504714927,42005600,221.71445846557617,217.37014709472658,1,0.0019015920639422479,0.0019015920639422479
2024-11-12,223.69039916992188,225.04712701721013,222.82249764582772,224.00963641496367,40398300,221.89515838623046,217.70053253173828,1,0.0,0.0
2024-08-22,223.74351501464844,227.5401669123529,223.11571691317775,226.9920904114928,43695300,222.07552490234374,218.013466796875,1,0.00023745250097317872,0.00023745250097317872
2024-08-15,223.93284606933594,224.56064415441705,221.97970491871703,223.81327127421198,46414000,222.24742050170897,218.32620635986328,1,0.0008461968369233297,0.0008461968369233297
2024-07-23,223.9626007080078,225.88362469345716,221.6434447483752,223.32558043665784,39960300,222.41961517333985,218.63137908935548,1,0.00013287304294196112,0.00013287304294196112
2024-11-15,224.4585418701172,226.3739196007606,223.73030286311794,225.8551667084814,47923700,222.59686889648438,218.9436834716797,1,0.0022143927626379067,0.0022143927626379067
2024-11-13,224.57826232910156,226.10457929193407,222.2239408664857,223.47093284409854,48566200,222.77861404418945,219.2424575805664,1,0.000533374484156024,0.000533374484156024
2024-10-03,224.8795166015625,226.01552277761738,222.53775735368686,224.35137431302277,34044200,222.97027816772462,219.51003051757812,1,0.0013414222255379027,0.0013414222255379027
2024-10-08,224.9791717529297,225.1884276449642,222.46799461113406,223.51431968732726,31855700,223.15762023925782,219.7680499267578,1,0.0004431490821092954,0.0004431490821092954
2024-08-19,225.0987548828125,225.19841068626937,222.25873174304007,224.92935218120843,40687800,223.3325065612793,220.02487823486328,1,0.0005315297809618258,0.0005315297809618258
2024-10-31,225.11868286132812,229.02495000446748,224.5805658660821,228.53666090957242,64370100,223.50240936279297,220.28091094970702,1,8.852993667596287e-05,8.852993667596287e-05
2024-08-16,225.25819396972656,226.03546056539557,222.86659157853387,223.1356500786779,44340200,223.67131652832032,220.52400665283204,1,0.0006197224798281109,0.0006197224798281109
2024-07-05,225.28640747070312,225.39589603978789,220.61823649717394,220.61823649717394,60412400,223.8386444091797,220.76488006591796,1,0.00012524961014448444,0.00012524961014448444
2024-10-01,225.41763305664062,228.84557057238277,222.9562838134916,228.71603627902877,63285000,224.0100425720215,221.00738311767577,1,0.0005824833704384247,0.0005824833704384247
2024-09-25,225.5770721435547,226.49384776666977,223.23531278607823,224.14211370551686,42308700,224.18941268920898,221.21425567626954,1,0.0007073053015067554,0.0007073053015067554
2024-08-21,225.60694885253906,227.18141617539888,224.2616868222014,225.72653885026273,34765500,224.3633010864258,221.41514923095704,1,0.00013244568120551747,0.00013244568120551747
2024-09-23,225.6767120361328,228.64626930220686,225.01902026418153,226.54365969576136,54146000,224.51377182006837,221.61545501708986,1,0.0003092244452069792,0.0003092244452069792
2024-08-28,225.69664001464844,229.05483047059747,224.8894645684117,227.1216236092518,38052200,224.6527297973633,221.81456695556642,1,8.830321186370504e-05,8.830321186370504e-05
2024-08-20,225.71658325195312,226.3742750764108,224.6602986155859,224.9791850293864,30299000,224.78173599243163,222.0082864379883,1,8.836302261028273e-05,8.836302261028273e-05
2024-10-02,225.9856414794922,226.5735711981907,222.23881735408233,225.09875954956593,32880600,224.9177261352539,222.19844696044922,1,0.0011920179884998827,0.0011920179884998827
2024-10-04,226.0055694580078,227.20136306464835,223.3449237414969,227.1017072618697,37245100,225.0334846496582,222.38319763183594,1,8.818249860986782e-05,8.818249860986782e-05
2024-08-23,226.04542541503906,227.42059644239848,223.5442228703079,224.86956599566977,38677300,225.15123596191407,222.56519775390626,1,0.0001763494462849735,0.0001763494462849735
2024-08-26,226.38421630859375,226.48387210620078,223.10574735994538,225.96568932825608,30602200,225.28327102661132,222.7483996582031,1,0.0014987735006477543,0.0014987735006477543
2024-11-08,226.41383361816406,228.10973956989392,225.8651541338214,226.6233197345054,38328800,225.40732040405274,222.92980529785157,1,0.0001308276259417429,0.0001308276259417429
2024-07-11,226.5106964111328,231.30825199534104,224.7190721562944,230.31290687462652,64710600,225.53472518920898,223.10956512451173,1,0.00042781305108818835,0.00042781305108818835
2024-09-24,226.5735626220703,228.5466380182851,224.93930782860403,227.8490778167103,43556100,225.64047622680664,223.28540618896486,1,0.00027754190832296466,0.00027754190832296466
2024-11-07,226.6831817626953,227.081789771112,223.7833864288354,223.8431738287627,42137700,225.74572219848633,223.4423385620117,1,0.00048381258323515475,0.00048381258323515475
2024-09-26,226.72303771972656,227.69960067739044,224.62042810744603,226.50380712846774,36636700,225.83789825439453,223.5919061279297,1,0.0001758222940111409,0.0001758222940111409
2024-10-11,226.75294494628906,228.60643037956845,226.54367384020586,228.4968150773993,31759200,225.9265869140625,223.74018493652343,1,0.00013191084092412098,0.00013191084092412098
2024-07-08,226.759521484375,226.78938062149984,222.21078721739227,226.03290864697604,59085900,226.00962524414064,223.8770361328125,1,2.9003098890312273e-05,2.9003098890312273e-05
2024-09-27,226.99208068847656,228.71603171782343,226.50380681299467,227.6597471643239,34026000,226.10329513549806,224.015947265625,1,0.001025576357628566,0.001025576357628566
2024-08-27,227.2312469482422,228.04838192077386,224.1022464634546,225.20835892301574,35934600,226.20194778442382,224.1590441894531,1,0.0010536326159054088,0.0010536326159054088
2024-09-20,227.40065002441406,232.27352055331795,226.82267984404155,229.1644542640561,318679900,226.3076599121094,224.30433349609376,1,0.00074550960066877,0.00074550960066877
2024-11-18,227.47128295898438,229.18714506333228,224.62813528483125,224.70794459457642,44633700,226.41034240722655,224.4438604736328,1,0.00031061008208510543,0.00031061008208510543
2024-07-09,227.61550903320312,228.33215871662,225.3162642938077,226.8690002119573,48076100,226.51226425170898,224.58579650878906,1,0.0006340407999754216,0.0006340407999754216
2024-11-14,227.67080688476562,228.3192366196321,224.45855435577516,224.47851048945301,44923900,226.6154571533203,224.72094329833985,1,0.00024294412888381522,0.00024294412888381522
2024-11-19,227.73065185546875,229.60613257977118,226.11455519341968,226.43377721041003,36211800,226.7181541442871,224.85668914794923,1,0.00026285746302745494,0.00026285746302745494
2024-07-17,227.8145751953125,230.38256719376508,225.5849968618027,228.38191396445072,57345900,226.8240509033203,224.9920559692383,1,0.00036852017574262597,0.00036852017574262597
2024-11-21,227.97007751464844,229.60613029336434,225.16684213362325,228.3292117939797,42108300,226.93672561645508,225.12681091308593,1,0.0006825828382692745,0.0006825828382692745
2024-09-19,228.0683135986328,229.01499812075548,223.84317512238368,224.20191472936153,66781300,227.0408592224121,225.25615661621094,1,0.0004309165705225215,0.0004309165705225215
2024-08-30,228.19786071777344,229.59295072736154,226.68318070354871,229.38369482859366,52990800,227.15047378540038,225.38570129394532,1,0.0005680189286119131,0.0005680189286119131
2024-10-10,228.2377166748047,228.6961120865482,226.37427173832708,226.98213565099735,28183500,227.26008834838868,225.5128546142578,1,0.00017465526147297794,0.00017465526147297794
2024-11-20,228.44891357421875,229.37666823104936,225.34639715216647,227.51117324017346,35169600,227.36332321166992,225.64303588867188,1,0.0009253374178948004,0.0009253374178948004
2024-10-09,228.7359619140625,228.94523301761674,224.0424685900414,224.44106139019914,33591100,227.47942962646485,225.77796173095703,1,0.0012565099800769808,0.0012565099800769808
2024-08-29,228.98509216308594,232.10413336375854,228.07829123837303,229.29401907737392,51906300,227.6031494140625,225.91787017822264,1,0.001089160825165969,0.001089160825165969
2024-10-30,229.2939910888672,232.6521814837961,228.74591463730954,231.7951933609985,47070900,227.73917083740236,226.06116638183593,1,0.0013489914250017776,0.0013489914250017776
2024-11-22,229.3168182373047,230.16477882059493,227.51117639639193,227.51117639639193,38168300,227.8708526611328,226.1941567993164,1,9.955406301354053e-05,9.955406301354053e-05
2024-07-12,229.4668426513672,231.55707334519846,227.61550023869842,227.85438851986095,53046500,228.00804290771484,226.32514404296876,1,0.0006542233370221417,0.0006542233370221417
2024-10-24,229.7623748779297,230.01149918679397,227.60993720006027,229.17442995295067,31109500,228.15851440429688,226.45766235351562,1,0.0012879081925205593,0.0012879081925205593
2024-10-23,229.95169067382812,234.31635331873264,226.96219904424217,233.26006870913344,52287000,228.31812286376953,226.59137939453126,1,0.0008239634361326686,0.0008239634361326686
2024-10-14,230.48980712890625,230.91829362955485,227.79926770980506,227.89890830734765,39882100,228.493009185791,226.72736755371093,1,0.0023401282830375347,0.0023401282830375347
2024-10-25,230.5994110107422,232.40306843409212,228.76585988907573,228.935262581316,38802300,228.66141738891602,226.86554779052733,1,0.00047552593844057967,0.00047552593844057967
2024-10-16,230.96810913085938,231.3069145139278,229.0349022193022,230.78874694170784,34082200,228.83979034423828,227.01003967285158,1,0.001598868438133172,0.001598868438133172
2024-10-17,231.33682250976562,233.0308799404877,229.71254238803704,232.6123377292532,32993800,229.03306732177734,227.15811920166016,1,0.0015963822031264119,0.0015963822031264119
2024-07-10,231.89549255371094,231.9950331368443,228.1828596567971,228.23262994836378,62627700,229.24706649780273,227.31677703857423,1,0.0024149637653199107,0.0024149637653199107
2024-09-30,232.18385314941406,232.18385314941406,228.84558136748996,229.23421467656505,54541900,229.47271881103515,227.47128326416015,1,0.0012434937502561194,0.0012434937502561194
2024-11-25,232.30960083007812,232.68869124314412,229.1871434272115,230.9030055193102,90152800,229.70166625976563,227.6259100341797,1,0.0005415866734848063,0.0005415866734848063
2024-10-28,232.5824432373047,233.9077863541258,231.73542973016842,232.50273684103132,36087100,229.94005966186523,227.77996856689452,1,0.00117447753451283,0.00117447753451283
2024-10-29,232.85150146484375,233.50919327337175,231.50623935322642,232.28350596136286,35417200,230.184130859375,227.9374151611328,1,0.0011568294828880887,0.0011568294828880887
2024-10-15,233.03086853027344,236.65811760908664,231.5560417756155,232.79170373632726,64751400,230.43225860595703,228.09605743408204,1,0.0007703066731428176,0.0007703066731428176
2024-07-15,233.3088836669922,236.12571210202407,232.00498402552307,235.37920328245679,62631300,230.68780975341798,228.2598614501953,1,0.0011930399542008363,0.0011930399542008363
2024-07-16,233.72694396972656,235.17019132901206,231.2485291999769,233.90609879782943,43234300,230.96227111816407,228.4292364501953,1,0.001791874772034241,0.001791874772034241
2024-10-18,234.1768341064453,235.35269346424636,233.19029643777657,235.35269346424636,46431500,231.2486671447754,228.60704498291017,1,0.0019248535452420779,0.0019248535452420779
2024-11-27,234.36465454101562,235.12283541072824,233.24735459247512,233.90577001446655,33498400,231.53010177612305,228.78598541259765,1,0.0008020453230865865,0.0008020453230865865
2024-11-26,234.49432373046875,235.00310615337486,232.76849125195545,232.76849125195545,45986200,231.8055633544922,228.96433044433593,1,0.0005532796304419385,0.0005532796304419385
2024-10-22,235.03382873535156,235.3925683333293,231.7852533575211,233.07072804715946,38846600,232.0925552368164,229.15286804199218,1,0.002300716692413163,0.002300716692413163
2024-10-21,235.6516571044922,236.02037141360947,233.62876897482323,233.62876897482323,36254500,232.40929718017577,229.35236694335939,1,0.0026286784862630252,0.0026286784862630252
2024-11-29,236.75888061523438,237.2377212602243,233.40696565616557,234.24494059041535,28481400,232.77389907836914,229.5736117553711,1,0.004698560257741846,0.004698560257741846
2024-12-02,239.013427734375,240.21053691361496,236.58928278806928,236.69901868412032,48137100,233.2364517211914,229.83954864501953,1,0.00952254510277295,0.00952254510277295
2024-12-03,242.06607055664062,242.1758064568113,238.32509471728144,239.232908507596,38861000,233.84217071533203,230.1611572265625,1,0.01277184654938357,0.01277184654938357
2024-12-06,242.25559997558594,244.04130085085734,241.49743440151175,242.32543882662802,36870600,234.43046035766602,230.48615783691406,1,0.0007829656527635898,0.0007829656527635898
2024-12-04,242.42520141601562,243.5225604021956,240.66944226019712,242.28553892887177,44383900,235.0217498779297,230.8137533569336,1,0.0007000929615117446,0.0007000929615117446
2024-12-05,242.4551239013672,243.95151419061432,241.54732536132988,243.40284992887905,40033900,235.5961006164551,231.13517150878906,1,0.00012342976380663728,0.00012342976380663728
2024-12-11,245.89682006835938,250.196445491468,245.6673626102133,247.36328368802742,45205800,236.32410049438477,231.52483123779297,1,0.014195188419248606,0.014195188419248606
2024-12-09,246.1562042236328,246.64503053466012,241.16823655952678,241.24804586880077,44649200,237.03713607788086,231.91774139404296,1,0.001054849571463956,0.001054849571463956
2024-12-10,247.1737518310547,247.612695417372,244.7495916510093,246.2958646584201,36914800,237.7866310119629,232.32974517822265,1,0.004133747555261413,0.004133747555261413
